118409,47,3.5,1563248543
111751,2671,4.0,1112923534
111751,2687,3.5,1112922760
111751,2692,4.5,1120203308
111751,2694,3.5,1120203888
111751,2701,2.5,1120203695
111751,2716,4.0,1112923200
111751,2717,3.5,1135297933
111751,2723,3.5,1120203939
111751,2724,4.0,1120203975
111751,2735,4.0,1120204823
111751,2739,4.5,1120204802
111751,2746,3.5,1120203965
111751,2747,3.5,1112922343
111751,2752,3.5,1112922359
111751,2762,4.5,1120202792
111751,2763,3.5,1112922021
111751,2770,4.0,1120203552
111751,2797,4.0,1112923183
111751,2803,3.5,1112921965
111751,2808,2.5,1120204827
111751,2826,3.5,1120204814
111751,2846,2.0,1112921714
111751,2881,3.0,1135297936
111751,2889,4.0,1112923604
111751,2890,4.0,1120203579
111751,2915,3.5,1120204033
111751,2916,3.5,1120203018
111751,2918,4.5,1112921827
111751,2942,4.0,1135296923
111751,2947,4.0,1120203717
111751,2987,4.0,1112921379
111751,3005,3.5,1120204779
111751,3006,4.5,1120203925
111751,3020,4.0,1135297917
111751,3034,4.0,1112922768
111751,3039,4.0,1112923210
111751,3081,4.0,1120203573
111751,3104,4.0,1120204515
111751,3114,4.5,1112921432
111751,3175,4.0,1120203366
111751,3247,4.0,1135296918
111751,3248,3.5,1135298331
111751,3249,3.5,1135297621
111751,3252,4.0,1120205309
111751,3253,4.0,1120203547
111751,3254,3.0,1135297904
111751,3255,4.0,1112923465
111751,3258,3.5,1120204789
111751,3259,3.5,1135297617
111751,3263,3.5,1120204792
111751,3274,3.5,1120204776
111751,3285,2.5,1135296929
111751,3408,4.0,1120203210
111751,3418,4.0,1120203473
111751,3448,4.5,1112923147
111751,3451,5.0,1112923187
111751,3479,4.0,1120204246
111751,3481,4.5,1120203271
111751,3489,4.0,1135297636
111751,3513,3.0,1120204752
111751,3526,4.0,1112923277
111751,3527,2.5,1120203515
111751,3552,4.0,1112923358
111751,3578,4.5,1120202900
111751,3594,3.5,1135298323
111751,3623,3.0,1120203384
111751,3717,3.0,1112921957
111751,3740,3.5,1112921872
111751,3745,3.5,1112922879
111751,3751,4.0,1112922833
111751,3753,3.5,1120203530
111751,3755,3.0,1112921936
111751,3793,4.0,1112921436
111751,3911,4.5,1120203804
111751,3916,4.5,1120204739
111751,3948,3.0,1112923718
111751,3967,5.0,1135297601
111751,3977,4.0,1120203413
111751,3978,4.0,1112922290
111751,3979,2.5,1135298299
111751,3986,3.0,1135297688
111751,3988,3.5,1112921921
111751,3994,4.5,1120203614
111751,3996,5.0,1112922696
111751,4014,4.5,1112923140
111751,4016,4.5,1112922754
111751,4018,3.5,1135297852
111751,4019,4.0,1120204688
111751,4022,3.5,1120203279
111751,4023,4.0,1135297854
111751,4025,4.0,1120204694
111751,4040,3.5,1112922304
111751,4054,3.5,1135297862
111751,4069,4.0,1120204713
111751,4084,3.0,1120204704
111751,4085,4.0,1112923577
111751,4128,3.5,1112923538
111751,4158,2.5,1112923078
111751,4225,4.5,1112923214
111751,4246,4.5,1120203814
111751,4254,2.5,1135298277
111751,4270,4.0,1112921952
111751,4299,4.0,1112923989
111751,4306,5.0,1112921422
111751,4308,4.5,1112923819
111751,4321,3.5,1112923473
111751,4361,4.0,1112923387
111751,4366,3.5,1112922963
111751,4369,3.5,1120204709
111751,4387,3.5,1112922225
111751,4396,3.0,1135298271
111751,4447,4.0,1112923588
111751,4489,4.0,1112923550
111751,4499,4.0,1112923223
111751,4508,4.5,1120205376
111751,4621,3.0,1112922267
111751,4623,4.0,1112923584
111751,4638,3.5,1120204723
111751,4643,3.0,1112921947
111751,4673,3.0,1135298242
111751,4676,3.5,1135298247
111751,4679,3.0,1135297092
111751,4681,3.5,1120204206
111751,4776,4.0,1135297567
111751,4815,4.0,1112922278
111751,4866,4.0,1135297227
111751,4886,5.0,1112922817
111751,4896,4.0,1120203635
111751,4936,3.5,1112923886
111751,4941,4.0,1135298237
111751,4958,3.5,1112922258
111751,4979,4.0,1120203894
111751,4993,5.0,1112921725
111751,4995,4.5,1120203601
111751,5016,3.0,1112922262
111751,5049,3.5,1112923232
111751,5055,4.0,1112922234
111751,5218,4.0,1112922750
111751,5266,3.5,1135296858
111751,5299,4.5,1112921928
111751,5309,2.5,1112922240
111751,5313,4.0,1112922272
111751,5349,4.0,1120203440
111751,5378,3.0,1120203726
111751,5380,4.0,1112923522
111751,5418,4.0,1120203902
111751,5419,3.5,1135297116
111751,5445,3.5,1120203394
111751,5446,4.5,1112922244
111751,5459,3.5,1135297831
111751,5541,3.0,1135297106
111751,5782,4.5,1112922213
111751,5816,4.0,1120204014
111751,5952,5.0,1120203165
111751,5991,4.5,1112923285
111751,6059,3.5,1135298190
111751,6170,4.0,1135298177
111751,6218,4.5,1112923341
111751,6333,4.0,1120203960
111751,6365,3.5,1120203873
111751,6377,5.0,1112922842
111751,6486,3.5,1112923599
111751,6503,3.5,1135297591
111751,6534,3.0,1135297588
111751,6536,3.5,1112922886
111751,6539,5.0,1112923167
111751,6857,4.5,1112922849
111751,6874,3.5,1120204425
111751,6934,3.5,1135297324
111751,6942,4.5,1112923177
111751,6944,3.0,1112923481
111751,6947,4.0,1120204672
111751,7007,3.5,1135298162
111751,7027,4.5,1120204330
111751,7046,3.5,1112922192
111751,7090,5.0,1112922663
111751,7107,3.5,1112923525
111751,7149,5.0,1112923711
111751,7153,5.0,1112921628
111751,7386,4.5,1120204482
111751,7438,4.0,1120204430
111751,7451,4.0,1112923296
111751,7458,4.0,1135297579
111751,7482,4.5,1120204407
111751,7720,4.0,1120204485
111751,8010,4.5,1120205306
111751,8360,4.5,1112922724
111751,8368,4.0,1120204488
111751,8526,4.0,1112922606
111751,8528,4.5,1112921641
111751,8623,4.0,1112923227
111751,8636,4.5,1120204347
111751,8665,4.0,1120204356
111751,8907,3.0,1112922985
111751,8961,4.5,1112922729
111751,8984,4.0,1120205200
111751,27801,4.0,1135298632
111751,30707,5.0,1135297818
111751,30793,4.5,1135297052
111751,31685,4.5,1112923515
111751,31878,4.0,1135298582
111751,33493,4.5,1120204341
111751,33794,4.5,1135297403
111751,36401,4.0,1135297253
111751,37729,4.5,1135297299
111751,40815,4.5,1135297163
111752,1,3.0,970510754
111752,3,3.0,1044066870
111752,5,1.0,970512732
111752,10,2.0,970511710
111752,13,1.0,1044066530
111752,14,1.0,970512621
111752,24,1.0,970510131
111752,25,1.0,970511449
111752,32,5.0,970510048
111752,39,1.0,970511198
111752,66,1.0,970510682
111752,95,1.0,1044066588
111752,104,5.0,970512030
111752,110,5.0,970510754
111752,111,2.0,1044067460
111752,150,3.0,1044066486
111752,151,3.0,970511809
111752,158,1.0,970512708
111752,160,1.0,998072009
111752,165,3.0,1044066711
111752,173,3.0,970510532
111752,186,1.0,970512954
111752,196,3.0,970510494
111752,223,3.0,1044066630
111752,231,5.0,970512195
111752,260,5.0,970597953
111752,282,1.0,970512975
111752,288,1.0,970511809
111752,296,3.0,970510854
111752,316,5.0,970510169
111752,317,3.0,1044067217
111752,329,3.0,1044067402
111752,330,1.0,1044067461
111752,332,1.0,1044067521
111752,333,4.0,970512693
111752,338,1.0,1044067521
111752,356,5.0,970599959
111752,357,3.0,970511297
111752,364,3.0,1044066986
111752,370,1.0,1044067079
111752,371,1.0,1044067109
144405,805,5.0,857603031
144405,832,4.0,857602529
144405,1356,4.0,857603031
144406,1,3.5,1489846208
144406,260,5.0,1489761445
144406,364,5.0,1489765346
144406,588,5.0,1489766186
144406,761,4.5,1493082289
144406,1020,5.0,1491757974
144406,1022,3.5,1489766190
144406,1035,5.0,1491758138
144406,1196,5.0,1489761451
144406,1197,5.0,1489765465
144406,1198,3.0,1489761467
144406,1210,5.0,1489761474
144406,1566,5.0,1489766194
144406,1907,5.0,1490019717
144406,2125,5.0,1489765965
144406,2406,3.0,1491758050
144406,2628,3.0,1489765210
144406,2720,5.0,1490279385
144406,3751,5.0,1489881209
144406,3793,4.5,1489766217
144406,4306,4.0,1489765440
144406,4447,5.0,1489945147
144406,4700,5.0,1492054407
144406,4886,4.0,1489766226
144406,4896,5.0,1489765593
144406,5349,5.0,1489766238
144406,5378,4.0,1489761490
144406,5816,5.0,1489761506
144406,5971,3.5,1489945853
144406,6333,3.5,1489881213
144406,6377,5.0,1489766228
144406,6539,5.0,1489765443
144406,6863,3.0,1489881271
144406,7380,4.5,1489767013
144406,8368,5.0,1489765362
144406,8636,5.0,1489847158
144406,8808,4.0,1492054434
144406,8961,4.0,1489766245
144406,33493,3.5,1489764627
144406,40629,5.0,1489945837
144406,40815,5.0,1489765596
144406,40962,5.0,1489767208
144406,41566,5.0,1489765557
144406,45722,5.0,1489765463
144406,53123,5.0,1489946359
144406,53125,5.0,1489765475
144406,54001,4.5,1489765352
144406,56152,5.0,1489766148
144406,58299,4.0,1489846791
144406,58347,5.0,1489765951
144406,59315,5.0,1489764042
144406,59501,5.0,1489765588
144406,60040,1.5,1489946479
144406,60069,4.5,1489881192
144406,65685,5.0,1489767121
144406,66934,3.5,1489945857
144406,68954,3.5,1489764033
144406,69844,5.0,1489766144
144406,76093,5.0,1489765300
144406,77561,3.5,1489946483
144406,81834,5.0,1489766140
144406,81847,5.0,1489766183
144406,82169,5.0,1489765589
144406,86332,5.0,1489946475
144406,86880,2.5,1489765520
144406,88125,5.0,1489766145
144406,88140,5.0,1489946465
144406,89745,5.0,1489765387
144406,90524,4.0,1491833756
144406,91500,4.5,1489881397
144406,94015,5.0,1489766971
144406,94780,3.0,1489847345
144406,95510,5.0,1489946488
144406,98491,5.0,1489946359
144406,99149,3.5,1489946379
144406,101112,2.5,1489847353
144406,102125,5.0,1489946486
144406,102903,5.0,1490019690
144406,106487,5.0,1491758129
144406,106696,5.0,1489766184
144406,110102,5.0,1489765391
144406,111659,3.5,1489767010
144406,112175,4.0,1489765324
144406,112852,4.5,1489764029
144406,115617,4.5,1489765286
144406,122886,5.0,1489764043
144406,122892,4.0,1489946490
144406,122900,5.0,1489946492
144406,122920,5.0,1489765364
144406,122922,4.0,1489846574
144406,130073,5.0,1489765987
144406,134853,5.0,1489881408
144406,135143,5.0,1489847163
144406,136940,5.0,1491758080
144406,140110,4.0,1490019445
144406,152081,4.5,1489846807
144406,160718,5.0,1489762217
144406,164767,5.0,1489846703
144406,164909,5.0,1489766011
144406,166461,5.0,1489846613
144406,166528,5.0,1489762231
144407,19,4.0,829690201
144407,150,5.0,829690202
144407,153,4.0,829690202
144407,161,5.0,829690202
144407,165,4.0,829690202
144407,231,5.0,829690202
144407,237,4.0,829690202
144407,246,4.0,829690202
144407,254,4.0,829690202
144407,296,5.0,829690202
144407,316,4.0,829690202
144407,317,4.0,829690202
144407,318,4.0,829690202
144407,344,4.0,829690201
144407,349,5.0,829690202
144407,380,5.0,829690202
144407,434,3.0,829690202
144407,553,3.0,829690202
144407,588,5.0,829690201
144407,590,5.0,829690202
144407,592,4.0,829690202
144407,595,4.0,829690202
144408,1,5.0,1370646486
144408,2,4.0,1370646934
144408,6,3.0,1370646823
144408,10,4.0,1370646720
144408,11,5.0,1370647116
144408,16,3.0,1370647143
144408,17,4.0,1370646907
144408,21,4.0,1370646387
144408,25,3.5,1370646874
144408,32,4.5,1370646594
144408,34,5.0,1370646693
144408,36,3.5,1370646921
144408,39,4.0,1370646792
144408,47,5.0,1370646607
144408,50,5.0,1370645960
144408,62,4.0,1370646943
144408,95,2.5,1370646840
144408,104,4.0,1370647106
144408,110,3.5,1370646544
144408,141,3.5,1370646830
144408,150,5.0,1370646551
144408,153,2.0,1370646647
144408,161,4.0,1370646825
144408,165,3.5,1370646643
144408,173,1.5,1370647363
144408,185,3.5,1370646801
144408,208,3.0,1370646751
144408,223,3.5,1370646880
144408,230,5.0,1370636490
144408,231,3.5,1370646677
144408,253,3.5,1370646758
144408,260,5.0,1370646040
109287,5872,5.0,1282778414
109287,7569,5.0,1282780154
109287,7570,5.0,1282780049
109287,7573,5.0,1282780046
109287,8972,4.5,1282778485
109287,27801,4.0,1282780453
109287,41571,3.5,1282780334
109287,51662,4.5,1282780517
109287,53138,5.0,1282780063
109287,53972,5.0,1282780323
109287,60487,4.5,1282780429
109287,69805,5.0,1282780061
109287,73017,5.0,1282780472
109288,16,4.0,1110230642
109288,50,4.0,1110230857
109288,163,2.0,1110230573
109288,246,2.5,1110230520
109288,253,3.5,1110230835
109288,370,1.5,1110230592
109288,377,1.0,1110230828
109288,466,1.5,1110230581
109288,904,0.5,1110229918
109288,1090,0.5,1110230111
109288,1101,3.5,1110230657
109288,1220,5.0,1110230804
109288,1222,5.0,1110230815
109288,1252,0.5,1110230074
109288,1288,0.5,1110229930
109288,1356,0.5,1110231764
109288,1500,4.0,1110230512
109288,1517,3.5,1110231753
109288,1704,4.5,1110231781
109288,1909,3.0,1110231492
109288,2023,4.5,1110231771
109288,2174,3.5,1110230633
109288,2194,4.0,1110231489
109288,2363,0.5,1110231874
109288,2599,0.5,1110229903
109288,2640,3.0,1110230563
109288,2710,0.5,1110231757
109288,2826,1.0,1110231556
109288,2918,4.0,1110231787
109288,2953,0.5,1110231567
109288,2987,3.0,1110231762
109288,3053,0.5,1110231859
109288,3071,4.0,1110231541
109288,3100,5.0,1110231845
109288,3176,4.0,1110231777
109288,3258,0.5,1110231571
109288,3363,4.5,1110231839
109288,3396,4.0,1110231547
109288,3744,0.5,1110230892
109288,3798,2.5,1110231533
109288,3996,4.0,1110231496
109288,4019,4.0,1110231799
109288,4025,0.5,1110230878
109288,4034,4.5,1110230753
109288,4085,3.5,1110231521
109288,4995,3.5,1110231527
109288,5952,0.5,1110230735
109288,6874,4.5,1110230850
109288,7153,0.5,1110231514
109288,8368,0.5,1110231796
109288,8376,5.0,1110231329
109289,10,3.0,835033046
109289,19,3.0,835033109
109289,32,5.0,835033109
109289,34,4.0,835033090
109289,39,2.0,835033123
109289,47,3.0,835033090
109289,50,3.0,835033109
109289,110,4.0,835033077
109289,150,3.0,835032970
109289,161,3.0,835033046
109289,165,3.0,835033005
109289,185,3.0,835033063
109289,208,3.0,835033063
109289,225,3.0,835033090
109289,231,3.0,835033023
109289,253,3.0,835033063
109289,266,5.0,835033109
109289,288,1.0,835033077
109289,292,3.0,835033046
109289,296,2.0,835032970
109289,315,3.0,835033142
109289,318,3.0,835033023
109289,339,4.0,835033045
109289,344,3.0,835033005
109289,364,5.0,835033142
109289,367,3.0,835033142
109289,380,4.0,835032970
109289,410,3.0,835033077
109289,432,3.0,835033123
109289,434,4.0,835033046
109289,454,4.0,835033123
109289,457,4.0,835033077
109289,588,3.0,835033005
109289,590,4.0,835032970
109289,592,3.0,835032970
109289,593,4.0,835033063
109289,595,3.0,835033023
109290,1,5.0,835193835
109290,2,4.0,835194998
109290,10,4.0,835193672
109290,19,3.0,835193932
109290,22,4.0,835197094
109290,39,3.0,835193945
109290,44,4.0,835195062
109290,45,1.0,835197180
109290,47,4.0,835193915
109290,48,3.0,835195072
109290,50,5.0,835193932
109290,95,4.0,835195008
109290,110,4.0,835193835
109290,150,4.0,835193549
109290,153,4.0,835193574
109290,160,3.0,835193945
109290,161,4.0,835193672
109290,165,4.0,835193574
109290,168,3.0,835195062
109290,185,3.0,835193742
109290,186,3.0,835194998
109290,204,4.0,835195008
109290,208,3.0,835193742
109290,225,4.0,835193915
109290,230,3.0,835197128
109290,231,3.0,835193592
109290,234,3.0,835197161
109290,248,2.0,835197217
109290,256,3.0,835195062
109290,257,4.0,835197195
109290,276,3.0,835197074
109290,280,4.0,835197149
109290,288,1.0,835193835
109290,292,4.0,835193672
109290,296,3.0,835193549
109290,316,5.0,835193591
109290,317,3.0,835193915
109290,318,5.0,835193591
109290,329,4.0,835193591
109290,333,4.0,835195072
109290,339,3.0,835193672
109290,344,4.0,835193574
109290,349,4.0,835193574
109290,350,3.0,835195040
109290,353,3.0,835197115
109290,355,3.0,835197149
109290,356,5.0,835194976
109290,357,3.0,835197060
109290,364,4.0,835193945
109290,367,3.0,835194963
109290,368,4.0,835197283
109290,377,4.0,835195062
109290,380,5.0,835193549
109290,413,2.0,835197161
109290,432,3.0,835194964
109290,434,3.0,835193672
109290,454,3.0,835193945
109290,457,5.0,835193742
109290,474,4.0,835197136
109290,480,4.0,835194987
109290,500,3.0,835197050
109290,508,2.0,835197180
109290,539,4.0,835197074
109290,551,2.0,835197074
109290,552,3.0,835197180
109290,553,5.0,835194976
109290,585,3.0,835197128
109290,586,4.0,835197094
109290,587,4.0,835197083
109290,588,3.0,835193574
109290,589,4.0,835195041
109290,590,4.0,835193549
109290,592,3.0,835193549
109290,593,4.0,835193742
109290,597,4.0,835197083
109290,736,5.0,835197149
109291,110,3.0,1509470138
109291,150,2.0,1509470144
109291,165,3.0,1509470356
109291,260,3.5,1509470113
109291,296,5.0,1509470137
109291,318,5.0,1509470096
109291,356,5.0,1509470134
109291,377,3.0,1509470354
109291,541,4.0,1509470689
109291,589,5.0,1509470221
109291,593,5.0,1509470256
109291,780,2.0,1509470363
109291,1036,4.0,1509470221
109291,1196,3.5,1509470114
109291,1198,2.0,1509470094
109291,1200,4.0,1509470230
109291,1210,3.5,1509470104
109291,1214,4.5,1509470667
109291,1222,1.0,1509470672
109291,1240,4.0,1509470235
109291,1291,0.5,1509470203
109291,1527,5.0,1509470298
109291,1682,5.0,1509470674
109291,1690,3.5,1509470703
109291,2028,2.0,1509470303
109291,2329,5.0,1509470663
109291,2403,1.0,1509470309
109291,2571,5.0,1509470098
109291,2858,3.5,1509470677
109291,2959,4.5,1509470248
109291,2985,4.0,1509470307
109291,3114,1.0,1509470314
109291,3147,4.5,1509470706
109291,3300,2.0,1509470699
109291,3527,2.5,1509470333
109291,3703,0.5,1509470316
109291,3996,0.5,1509470327
109291,4993,4.0,1509470211
109291,5952,3.0,1509470201
109291,6874,1.5,1509470330
109291,7153,3.0,1509470119
109291,7438,2.0,1509470360
109291,33794,0.5,1509470224
109291,48394,5.0,1509470691
109291,58559,0.5,1509470198
109291,59315,0.5,1509470239
109291,60069,5.0,1509470254
109291,68358,0.5,1509470245
109291,68954,5.0,1509470242
109291,79132,2.5,1509470213
109291,90249,1.5,1509470694
109291,91529,0.5,1509470258
109291,95167,2.5,1509470709
109291,108932,0.5,1509470303
109291,109487,2.0,1509470226
109291,111759,4.5,1509470232
109291,112852,4.0,1509470216
109291,120799,2.5,1509470710
109291,122882,0.5,1509470328
109291,122886,5.0,1509470252
109291,122904,4.0,1509470237
109291,122918,4.0,1509470669
109291,122922,4.0,1509470358
109291,134853,4.0,1509470661
109291,164179,2.5,1509470156
109291,166528,1.0,1509470453
109291,176371,4.0,1509470151
109292,2,2.0,956398134
109292,11,4.0,956396222
109292,14,3.0,956396588
109292,16,4.0,956397060
109292,17,4.0,956393464
109292,25,2.0,956393896
109292,28,4.0,956393595
109292,29,5.0,956395452
109292,32,4.0,956393502
109292,34,5.0,956393538
109292,35,4.0,956396406
109292,41,5.0,956394551
109292,43,4.0,956398532
109292,45,4.0,956395736
109292,47,4.0,956394376
109292,58,4.0,956393350
109292,82,5.0,956395252
109292,85,5.0,956396995
109292,89,4.0,956396910
109292,92,2.0,956399212
109292,110,5.0,956394780
109292,141,2.0,956396314
109292,150,5.0,956393896
109292,151,3.0,956392027
109292,154,3.0,956393840
109292,155,3.0,956397625
109292,162,4.0,956393502
109292,172,2.0,956398994
109292,177,3.0,956398899
109292,198,3.0,956395055
109292,203,2.0,956398963
109292,208,3.0,956398532
109292,230,4.0,956395496
109292,233,2.0,956396782
109292,246,5.0,956392535
109292,249,5.0,956395288
109292,253,3.0,956397830
109292,260,5.0,956393028
109292,261,3.0,956395347
109292,262,4.0,956395452
109292,265,4.0,956392738
109292,277,5.0,956398919
109292,288,3.0,956398899
109292,296,5.0,956393056
109292,302,3.0,956396188
109292,306,3.0,956392708
109292,307,3.0,956394311
109292,308,4.0,956394055
109292,314,3.0,956394780
